"Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_mm","duration_hr","Ievent_mm_hr","I5_mm_hr","I10_mm_hr","I30_mm_hr","I60_mm_hr","ARFdays1_mm","ARFdays2_mm","ARFdays7_mm","ARFdays14_mm","Q_event_id","BasinArea_ac","area_ft2","runoff_mm","first_P_start","Q_response_time_hr","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","Hydrologic_Group","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"JF4","Non-Frozen","Storm","2016-4",2015-12-24 01:15:00,2015-12-24 04:00:00,1524,0.478,17.78,5.267,3.37566,24.384,21.336,14.224,8.89,3.556,3.81,4.572,112.776,427,14,609840,0.761700118063754,2015-12-23 21:38:00,3.61666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Fall",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Previous crop",,"Previous summer + current fall",0.65,"Partial"
"JF4","Non-Frozen","Storm","2016-12",2016-03-16 02:15:00,2016-03-16 07:00:00,5453,1.072,15.24,6.433,2.368804,12.192,10.668,8.128,5.842,14.478,15.24,19.812,20.574,435,14,609840,2.72542699724518,2016-03-16 00:13:00,2.03333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Spring",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2016-13",2016-03-26 21:00:00,2016-03-27 00:15:00,410.4,0.09639,0,,,,,,,0,0,0,35.052,436,14,609840,0.205119244391972,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Spring",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2016-14",2016-03-31 03:00:00,2016-03-31 11:45:00,32010,5.623,43.18,7.767,5.56006,60.96,51.816,35.052,23.114,8.128,8.128,8.89,8.89,437,14,609840,15.9987012987013,2016-03-31 01:44:00,1.26666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Spring",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2016-15",2016-06-01 01:15:00,2016-06-01 03:30:00,2266,0.679,37.846,3.6,10.51306,82.296,48.768,32.512,27.178,4.064,4.064,71.628,71.628,438,14,609840,1.13255411255411,2016-05-31 23:47:00,1.46666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-16",2016-06-13 15:00:00,2016-06-13 17:15:00,82.7,0.03724,16.764,1.3,12.89558,42.672,35.052,25.4,16.51,0,12.954,52.07,106.68,439,14,609840,0.0413337268791814,2016-06-13 15:00:00,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-17",2016-06-15 02:15:00,2016-06-15 06:45:00,16910,5.105,38.608,3.767,10.2489,100.584,79.248,49.784,28.956,1.778,18.542,69.85,94.488,440,14,609840,8.45167256985439,2016-06-15 00:59:00,1.26666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-18",2016-08-24 06:30:00,2016-08-24 10:15:00,4314,1.506,43.18,6.467,6.67766,97.536,62.484,28.448,18.542,0,0,46.736,83.058,441,14,609840,2.15615112160567,2016-08-24 03:10:00,3.33333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-19",2016-09-07 09:00:00,2016-09-07 14:45:00,12010,3.765,61.214,13.98,4.37642,152.4,121.92,69.088,37.084,5.588,6.35,6.35,57.658,442,14,609840,6.00263675718221,2016-09-07 00:19:00,8.68333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-20",2016-09-07 17:15:00,2016-09-07 18:15:00,80.4,0.04839,65.786,16.42,4.00812,152.4,121.92,69.088,37.084,5.588,6.35,6.35,57.658,443,14,609840,0.0401841794569067,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-21",2016-09-09 15:00:00,2016-09-09 21:30:00,9462,0.925,35.052,5.767,6.07822,33.528,24.384,17.272,14.986,0,7.366,73.152,80.772,444,14,609840,4.72913813459268,2016-09-09 13:38:00,1.36666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-22",2016-09-10 08:30:00,2016-09-10 12:45:00,3067,0.6542,9.652,5.65,1.708404,21.336,12.192,9.144,6.35,35.814,35.814,108.966,113.284,445,14,609840,1.53289649744195,2016-09-10 05:53:00,2.61666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-23",2016-09-21 12:15:00,2016-09-21 18:15:00,19070,2.802,42.926,8.583,5.00126,42.672,32.004,14.224,12.954,0.254,6.096,30.988,134.62,446,14,609840,9.53124754033845,2016-09-21 07:50:00,4.41666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2016-24",2016-09-22 03:15:00,2016-09-22 16:30:00,75950,6.532,76.962,12.02,6.40334,36.576,33.528,28.448,20.828,44.704,44.958,75.692,133.35,447,14,609840,37.9600550964187,2016-09-22 01:24:00,1.85,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2016,"Summer",0.95,,,,,,0.95,0.65,0.65,0.65,0.65,0.65,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2017-1",2016-10-26 09:15:00,2016-10-26 12:15:00,1305,0.2472,49.276,8.45,5.83184,15.24,15.24,13.208,11.43,1.27,1.27,1.27,3.81,448,14,609840,0.65224321133412,2016-10-26 03:44:00,5.51666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Fall",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Previous summer + current fall",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-5",2017-02-20 21:45:00,2017-02-21 05:00:00,7462,0.7204,16.51,6.85,2.410206,9.144,9.144,6.096,4.572,0,0,0,0,452,14,609840,3.72953168044077,2017-02-20 20:23:00,1.36666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-6",2017-03-07 03:30:00,2017-03-07 07:15:00,6254,1.328,14.224,1.3,10.94232,54.864,41.148,21.336,13.208,0.254,0.254,4.318,5.334,453,14,609840,3.12576938213302,2017-03-07 03:02:00,0.466666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-7",2017-04-04 08:15:00,2017-04-04 16:45:00,3752,0.2976,18.796,12.85,1.462786,6.096,4.572,3.048,2.794,16.002,16.002,20.574,42.164,454,14,609840,1.87526170798898,2017-04-04 01:51:00,6.4,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-8",2017-04-20 05:00:00,2017-04-20 10:00:00,4749,0.6665,30.988,7.033,4.4069,54.864,41.148,24.892,17.526,0.254,0.254,32.258,36.322,455,14,609840,2.37356552538371,2017-04-20 02:02:00,2.96666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-9",2017-05-01 13:45:00,2017-05-01 16:15:00,911,0.209,9.906,2.383,4.15544,9.144,9.144,7.62,6.604,13.97,13.97,29.972,61.468,456,14,609840,0.455320739866194,2017-05-01 11:30:00,2.25,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-10",2017-05-16 06:15:00,2017-05-16 10:15:00,9056,1.506,51.562,4.9,10.52322,91.44,79.248,50.8,36.068,1.778,1.778,8.89,16.51,457,14,609840,4.52621802439984,2017-05-16 05:18:00,0.95,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-11",2017-05-17 22:45:00,2017-05-18 04:30:00,8656,2.43,24.13,4.967,4.85902,121.92,96.012,38.608,19.304,2.032,54.356,57.404,70.612,458,14,609840,4.32629673356946,2017-05-17 21:04:00,1.68333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-12",2017-05-20 20:15:00,2017-05-20 21:30:00,40.9,0.0179,13.716,6.117,2.242312,9.144,7.62,5.08,4.064,0.762,0.762,82.296,96.266,459,14,609840,0.0204419519874065,2017-05-20 14:16:00,5.98333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Spring",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.65,"Previous crop",,"Current fall + spring",0.65,"Partial"
"JF4","Non-Frozen","Storm","2017-13",2017-06-23 02:15:00,2017-06-23 07:15:00,2672,0.8292,20.32,14.67,1.38557,39.624,30.48,14.224,7.366,18.288,18.288,55.626,89.916,460,14,609840,1.33547422274695,2017-06-22 15:55:00,10.3333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Summer",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.3,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2017-14",2017-07-12 08:15:00,2017-07-12 14:00:00,36410,11.48,75.438,5.817,12.96924,143.256,114.3,52.324,26.416,0,16.764,29.972,57.15,461,14,609840,18.1978354978355,2017-07-12 05:45:00,2.5,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Summer",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.3,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2017-15",2017-07-20 05:00:00,2017-07-20 12:15:00,137300,30.27,129.286,6.5,19.89074,155.448,131.064,81.788,59.182,24.638,24.892,32.258,132.588,462,14,609840,68.6229830775285,2017-07-20 03:15:00,1.75,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Summer",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.3,"Current crop",,"Current spring + summer",,
"JF4","Non-Frozen","Storm","2017-16",2017-07-21 21:15:00,2017-07-22 05:45:00,20200,8.481,38.608,10.62,3.63728,91.44,83.82,43.688,22.606,0,153.924,161.544,261.874,463,14,609840,10.0960251869343,2017-07-21 15:43:00,5.53333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"NewGlarus silt loam","Moderate-infiltration","Well drained",5.2,0.265,2017,"Summer",0.95,,,,,,0.95,0.65,0.3,0.65,0.65,0.3,"Current crop",,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2011-1",2010-11-13 13:30:00,2010-11-13 19:00:00,139,0.06092,23.622,14.93,1.581912,9.144,7.62,6.096,5.334,3.302,3.556,3.556,3.556,464,33.4,1454904,0.0291202718529882,2010-11-13 03:57:00,9.55,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Fall",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Previous crop",,"Previous summer + current fall",0.5,"Partial"
"JF5","Non-Frozen","Storm","2011-2",2010-11-22 17:00:00,2010-11-22 18:45:00,24.5,0.02623,5.588,2.217,2.52095,36.576,24.384,10.668,5.334,0.762,0.762,1.524,30.48,465,33.4,1454904,0.0051327097870375,2010-11-22 16:09:00,0.85,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Fall",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Previous crop",,"Previous summer + current fall",0.5,"Partial"
"JF5","Non-Frozen","Storm","2011-10",2011-03-22 09:45:00,2011-03-23 09:30:00,46180,4.314,41.656,18.72,2.225548,30.48,19.812,10.668,7.112,0,21.844,22.606,22.606,473,33.4,1454904,9.67463420266904,2011-03-22 08:03:00,1.7,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Spring",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Previous crop",0.25,"Current fall + spring",0.5,"Partial"
"JF5","Non-Frozen","Storm","2011-12",2011-04-26 12:15:00,2011-04-26 17:00:00,2036,0.2785,30.48,13.28,2.294636,12.192,10.668,7.62,7.366,0,0,11.938,28.194,475,33.4,1454904,0.426538658220748,2011-04-26 03:35:00,8.66666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Spring",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Previous crop",0.25,"Current fall + spring",0.5,"Partial"
"JF5","Non-Frozen","Storm","2011-13",2011-05-09 16:15:00,2011-05-09 17:30:00,79.2,0.0465,26.924,1.783,15.09776,76.2,60.96,32.512,21.844,0,0,0,33.782,476,33.4,1454904,0.0165922700054437,2011-05-09 15:21:00,0.9,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Spring",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Previous crop",0.25,"Current fall + spring",0.5,"Partial"
"JF5","Non-Frozen","Storm","2011-14",2011-06-21 10:15:00,2011-06-21 11:15:00,562.9,0.5574,12.446,0.5333,23.33752,42.672,36.576,24.384,12.446,2.286,2.54,69.342,89.916,477,33.4,1454904,0.11792662608667,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Summer",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Current crop",0.25,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2011-15",2011-07-11 07:30:00,2011-07-11 08:45:00,2376,2.15,22.352,0.45,49.6824,109.728,86.868,44.704,22.352,24.892,24.892,24.892,25.146,478,33.4,1454904,0.49776810016331,2011-07-11 07:29:00,0.0166666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Summer",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Current crop",0.25,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2011-16",2011-09-02 12:45:00,2011-09-02 14:00:00,1049,0.6302,29.21,1.167,25.03678,152.4,115.824,55.88,28.702,0,0,8.382,16.256,479,33.4,1454904,0.219763778228667,2011-09-02 12:38:00,0.116666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2011,"Summer",0.75,0.25,0,0.25,0,,0.75,0.5,0.5,0.5,0.5,0.5,"Current crop",0.25,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2012-14",2012-04-20 02:15:00,2012-04-20 03:30:00,328.3,0.1897,38.354,10.4,3.68808,15.24,12.192,8.128,6.096,0,2.032,50.8,51.054,493,33.4,1454904,0.0687783111463024,2012-04-19 16:58:00,9.28333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2012,"Spring",0.75,0.25,0,0.25,0,0,0.75,0.5,0.75,0.5,0.5,0.5,"Previous crop",0.25,"Current fall + spring",0.5,"Partial"
"JF5","Non-Frozen","Storm","2012-15",2012-05-03 06:00:00,2012-05-03 09:00:00,1080,0.5942,18.542,5.417,3.42392,70.104,39.624,14.224,7.366,11.176,11.176,27.178,74.422,494,33.4,1454904,0.226258227346959,2012-05-03 02:07:00,3.88333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2012,"Spring",0.75,0.25,0,0.25,0,0,0.75,0.5,0.75,0.5,0.5,0.5,"Previous crop",0.25,"Current fall + spring",0.5,"Partial"
"JF5","Non-Frozen","Storm","2012-16",2012-05-03 13:00:00,2012-05-03 15:15:00,10620,5.883,12.446,4.217,2.95148,73.152,48.768,21.336,11.176,18.542,29.718,45.72,92.964,495,33.4,1454904,2.22487256891176,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2012,"Spring",0.75,0.25,0,0.25,0,0,0.75,0.5,0.75,0.5,0.5,0.5,"Previous crop",0.25,"Current fall + spring",0.5,"Partial"
"JF5","Non-Frozen","Storm","2013-6",2013-04-09 16:00:00,2013-04-09 19:30:00,3636,0.832,21.59,7.217,2.99212,18.288,15.24,11.684,10.16,0,3.81,7.874,12.192,501,33.4,1454904,0.761736032068095,2013-04-09 12:14:00,3.76666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Spring",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.75,"Previous crop",0.5,"Current fall + spring",0.75,"Partial"
"JF5","Non-Frozen","Storm","2013-7",2013-04-10 02:15:00,2013-04-10 12:45:00,38880,7.583,32.004,6.833,4.68376,39.624,27.432,16.764,13.208,21.844,25.654,29.718,34.036,502,33.4,1454904,8.14529618449052,2013-04-10 01:38:00,0.616666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Spring",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.75,"Previous crop",0.5,"Current fall + spring",0.75,"Partial"
"JF5","Non-Frozen","Storm","2013-8",2013-04-14 13:45:00,2013-04-15 08:30:00,14740,1.89,23.876,10.82,2.20726,21.336,18.288,10.16,6.096,0,0,59.944,64.008,503,33.4,1454904,3.08800580656868,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Spring",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.75,"Previous crop",0.5,"Current fall + spring",0.75,"Partial"
"JF5","Non-Frozen","Storm","2013-9",2013-05-21 06:00:00,2013-05-21 07:30:00,1719,0.7022,40.132,3.55,11.30554,88.392,59.436,30.48,21.844,10.668,10.668,36.83,62.23,504,33.4,1454904,0.360127678527243,2013-05-21 03:48:00,2.2,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Spring",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.75,"Previous crop",0.5,"Current fall + spring",0.75,"Partial"
"JF5","Non-Frozen","Storm","2013-10",2013-05-29 23:45:00,2013-05-30 06:15:00,9906,1.222,41.91,5.233,8.00862,94.488,71.628,32.004,19.304,0,1.524,26.67,112.776,505,33.4,1454904,2.07529074083238,2013-05-29 23:29:00,0.266666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Spring",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.75,"Previous crop",0.5,"Current fall + spring",0.75,"Partial"
"JF5","Non-Frozen","Storm","2013-11",2013-06-13 02:00:00,2013-06-13 04:15:00,4121,2.638,14.986,5.533,2.70764,39.624,36.576,19.812,10.668,5.08,5.334,34.29,103.886,506,33.4,1454904,0.863342736015572,2013-06-12 20:35:00,5.41666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Summer",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.25,"Current crop",0.5,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2013-12",2013-06-23 02:30:00,2013-06-23 10:30:00,25170,7.583,36.068,8.55,4.21894,70.104,39.624,22.86,17.018,10.16,27.432,27.432,79.502,507,33.4,1454904,5.27307368733607,2013-06-23 01:10:00,1.33333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Summer",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.25,"Current crop",0.5,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2013-13",2013-06-25 08:00:00,2013-06-25 11:30:00,5038,1.99,19.05,5.533,3.4417,27.432,22.86,11.176,9.398,0,11.176,63.5,99.822,508,33.4,1454904,1.05545273090183,2013-06-25 03:55:00,4.08333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2013,"Summer",0.75,0.5,0,0.5,0,0,0.75,0.75,0.25,0.75,0.75,0.25,"Current crop",0.5,"Current spring + summer",,
"JF5","Non-Frozen","Storm","2014-1",2013-10-03 20:30:00,2013-10-03 21:45:00,3014,2.42,28.194,2.083,13.53312,121.92,99.06,44.704,24.638,4.318,4.318,13.462,18.034,509,33.4,1454904,0.631428052984939,2013-10-03 19:13:00,1.28333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Brinkman silt loam","High-infiltration","Moderately well drained",6.3,0.225,2014,"Fall",0.75,0.5,0,0.5,0,0,0.75,0.25,0.25,0.25,0.25,0.25,"Previous crop",0,"Previous summer + current fall",0.25,"Partial"
